skill_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
290,-0.2310605,0.21303734,-0.62134755,-0.5122639,0.4406612,0.4277388,-0.18242761,0.6590894,0.0020214766,-0.5899621,-0.34473208,0.806159,0.76296234,0.18306795,-0.5791256,0.27279162,-0.4975471,-0.09156565,-0.9042566,-0.15376188,0.091148585,0.6202421,-0.2785913,0.91890526,-0.19153306,0.51939327,-0.2538978,-0.5759028,-0.10440841,0.065006554,-0.24946384,-0.08793855,0.572337,0.43608162,0.24550515,0.031885356,0.40866354,0.21882668,0.3597964,-0.0638219,0.28520766,0.94257367,-0.54756176,0.5990604,-0.24673855,0.26797003,-0.40490288,-0.3992952,-0.14582592,-0.5791984,0.59774756,0.8027319,0.022073373,0.31489635,-0.9658194,0.6613011,-0.47385025,0.37007934,-0.6784563,0.4490868,-0.5866873,-0.014787488,-0.31565621,-0.021088421
292,-0.5642155,0.49433312,-1.1429012,0.06829971,0.57342273,0.16789949,-0.36527348,0.051586054,-0.39783764,-0.46109056,-0.5199232,0.5333171,0.48099285,0.1678167,-0.10809216,-0.80499655,-0.8281393,-0.20195849,-0.8107626,-0.32919288,0.69462746,0.5118824,0.39560884,0.92307884,0.06843801,0.17364843,-0.47057676,-0.18278539,0.33682984,0.7886325,0.15940234,-0.16229856,0.67640936,0.72964406,0.26453185,0.120645754,0.06460785,1.1995765,1.0042492,0.2870433,0.024657786,0.3226904,-0.78909856,0.55207753,-0.8922602,0.45925555,-0.47221452,-0.40527552,0.20253846,-0.6950989,0.8702569,0.49829924,-0.100363255,-1.884381,-0.677301,0.8125466,-0.19256394,-0.3117994,0.10543852,0.9531793,-0.6165549,-0.047604755,0.31689742,0.65710443
293,0.052417867,-0.012294635,-0.7176502,-0.48610735,0.39097464,-0.20003173,-0.1858609,0.24741518,-0.07557248,-0.41309258,-0.44258672,0.4277057,-0.09863959,0.17177226,-0.08048257,-0.14441043,-0.47836357,-0.031663783,-0.76727664,-0.25678137,0.5752491,0.3418057,0.5269475,1.0966737,0.13356498,-0.1813003,-0.3565905,-0.310321,0.25595948,0.5027439,-0.41858444,0.20727989,-0.0699487,0.8317096,0.19616058,-0.43755323,0.20791373,0.27615455,0.78166515,-0.17787433,-0.5385953,-0.07859427,-0.15754224,0.013708957,-0.2724123,-0.18995263,0.24768642,0.02165349,-0.4909249,-0.4429959,-0.026105382,0.12916598,-0.121102355,-1.0352201,-0.9997445,0.1331011,0.07396947,0.5801799,0.1917564,0.12613624,0.30913866,-0.33692628,-0.60492086,0.15697894
294,-0.49484017,0.07990691,-0.6771071,-0.006573409,0.8809147,-0.2572809,-0.37724292,0.30393195,-0.015309919,-0.0023522377,-0.33898896,0.5590725,0.0282816,0.23188408,-0.11727356,-0.60321766,-1.0148003,-0.51925814,-0.97232324,-0.0024967492,-0.18133548,0.8281753,0.04085049,1.3060728,0.55061233,0.86807954,0.18417992,-0.2790144,0.1189639,0.6614269,-0.38692945,0.84693325,0.23579995,0.56251466,0.09674798,0.16403566,-1.2851138,0.90053034,0.12329757,-0.28990573,-0.021679252,0.046713933,0.463366,0.26361892,0.28623605,0.9948174,-0.11211687,0.20948562,0.03228271,0.25441334,-0.5402253,0.76894015,-0.3752297,-0.0026891232,-1.0545759,0.37954146,-0.8400914,-0.5874552,-0.5875739,0.07778661,0.090755284,-0.10857867,0.24994087,-0.27366048
295,0.0053088367,0.51927835,0.06523213,0.29165354,0.7791395,0.34333077,-0.32621834,0.13561565,-0.2651969,-0.355382,-0.13369559,0.42717996,-0.32205343,-0.049916852,-0.37792975,-0.44912666,-0.1304875,0.16431707,-0.7733779,0.28449258,0.025685847,0.589526,0.19716549,1.0207981,0.6246148,0.630286,-0.21455146,-0.46499622,-0.080193326,0.17620564,0.06903887,0.3027411,0.48086268,0.23595607,0.2810987,0.21011579,-0.5680379,0.2957769,-0.23698553,-0.20800237,-0.4528784,0.33061808,0.2555745,0.68621224,0.1415735,0.8536468,-0.38322216,0.3336946,-0.25092596,-0.36924273,0.20322977,1.2629616,-0.17476079,0.097036056,-1.0179797,0.3691964,-0.6214613,-0.17826372,-0.64480186,0.2209656,-0.57666785,-0.18265586,0.30190966,0.026421033
296,-0.1757229,0.17503628,-0.5245526,-0.10672782,0.50481325,0.014182806,-0.7012261,0.32688552,-0.34283808,-0.11273095,-0.6966901,0.3471904,-0.18710253,0.2857546,0.04357049,-1.0164998,-0.8652011,-0.30285603,-0.7238467,0.052495256,0.08933011,0.87700313,0.35439724,0.9018454,0.28058267,0.21539025,-0.09437081,-0.5805499,-0.20088813,0.59918076,-0.28898948,0.441761,-0.014672443,0.64575213,0.7187727,-0.5367334,-0.030510038,0.79104036,-0.22532266,0.24740955,0.37352878,0.53562456,0.27747333,0.13179597,0.13758646,0.4789323,0.11985189,-0.12212077,0.057977557,-0.5353431,0.19832155,0.5391372,-0.17697385,-0.5802907,-0.75944704,0.3439917,-0.14600068,0.3199275,-1.0408685,0.15280876,-0.067848265,0.34732646,-0.18398196,-0.41407907
297,0.21602431,-0.33546248,-0.8598949,-0.32466775,0.66922057,-0.09982432,-0.38996413,-0.18205427,-0.13982272,-0.3431219,-0.40774745,-0.2225047,-0.29033387,-0.20317915,-0.24362583,-0.54651093,-0.377279,-0.041362733,-0.90417063,-0.12411469,-0.011063606,0.47290835,0.025891572,1.0624169,0.14615363,0.327731,-0.37112322,-0.9407165,0.62160176,0.40817338,-0.3510498,0.22825736,0.041322283,0.31555295,0.13914219,0.18783788,-0.053756066,0.4280094,-0.35042226,0.2372576,0.1786387,-0.20602944,-0.33572173,0.34107867,0.31301975,0.98989767,-0.15326053,0.13742748,-0.2313596,-0.42708734,-0.34454882,1.1841465,-0.29770255,-0.24776584,-1.0564029,0.40121332,0.23816434,-0.3082837,0.018959552,-0.2872549,0.22854537,-0.06112638,0.036500752,0.13328412
298,-0.47226903,0.4778915,-0.5253358,-0.28301954,0.5047426,0.063077286,-0.66702485,0.13902229,-0.11367846,-0.08355296,-0.28017354,-0.05144856,-0.7455527,-0.2938929,-0.50082016,-0.6652918,-0.67725784,-0.35986695,-0.69818276,-0.30251944,-0.36225086,0.48290282,0.2785092,1.0076575,0.84423244,0.026846029,-0.09325798,-0.6069846,0.49339378,0.27337125,-0.08417609,0.33507937,-0.10095923,0.5625964,0.47704536,-0.2589296,-0.5502571,0.39571625,0.0887235,0.14268169,-0.33991277,-0.37389675,0.12462799,-0.39622843,-0.14482868,0.666916,-0.113835216,-0.4722029,-0.12989049,-0.645121,0.26350084,0.7090963,-0.21593782,-0.35898277,-0.7594194,0.45145828,-0.51250696,-0.017329983,-0.58950233,0.22342622,0.38036388,0.18519115,-0.2763672,-0.6121935
299,0.19290563,0.024467662,-0.2741075,-0.3691821,0.63355553,0.07605324,-0.16659755,0.19330883,0.22284421,-0.27237648,-0.23701885,0.6391698,0.08625078,0.50195575,-0.62613857,0.005581215,-0.8743113,-0.35503778,-1.2954574,0.3650042,0.045359343,0.85390484,-0.37479097,0.7906023,0.20307687,-0.6209662,0.013187781,-0.11441158,0.10033175,0.24193561,-0.4662779,0.551657,-0.25117475,0.37139255,-0.025725547,0.20517264,-0.01621113,0.8403809,0.63322747,0.21409324,0.9693242,0.62290984,-0.4821573,0.6688144,0.56004053,0.12356868,-0.0827893,0.20173833,-0.51926833,-0.08633926,-0.059541166,0.60405254,-0.2994662,-0.68211627,-0.7130474,0.5605444,-0.57326484,0.25122648,-0.5309334,0.5037278,-0.039039493,0.7174632,0.039590925,-0.18999192
301,0.26127,-0.43885836,-0.67364883,-0.47554147,0.7030473,0.30868182,-0.50984263,0.43941915,-0.012304872,-0.16954738,-0.8887095,0.9160549,0.0015771389,0.0016775876,-0.41592,0.013038591,-0.29610378,-0.11523038,-0.74070865,0.2090089,-0.31914517,1.2540498,-0.30872482,1.0041403,-0.21503735,0.5404451,0.15518427,-0.7486203,0.24544612,0.034951895,-0.07582598,0.047016203,-0.11163008,0.52476835,0.14671347,0.12712024,-0.09986847,0.67285466,-0.3227664,0.31322432,0.8374168,0.43577302,0.10711165,0.8010967,0.63225126,-0.021637738,-0.184227,-0.14185059,-0.28250337,-0.24202314,0.015953146,0.8711388,-0.24095887,0.031591207,-1.1012508,0.35306576,-0.15355948,0.28268695,-0.49797606,-0.14510076,-0.27705738,-0.22009102,0.08158973,0.3528542
303,-0.76028144,0.4085179,-0.8856209,-0.20807847,0.34861237,0.025898531,-0.13570878,0.36561483,-0.16398887,0.11367121,-0.6862442,0.4910614,-0.124716334,0.15006766,-0.29493442,-0.58001167,-0.48577118,0.1430966,-0.20550665,0.03638956,-0.016268253,0.7576194,0.5178279,0.5317518,-0.42288196,0.16075921,-0.077851266,-0.58739716,-0.11360788,1.2689607,-0.399684,0.120706886,0.31047934,0.29539314,0.40535548,-0.16810611,0.11001649,0.291793,-0.104280725,0.17062308,0.4574296,0.11802904,-0.28138584,-0.39404416,0.26332366,0.98362374,0.08201372,-0.53813684,-0.19497946,-0.58289075,0.60535,0.4592719,-0.15497121,0.09732157,-0.6761109,0.71426666,0.048169687,-0.33939815,-0.4261775,0.27502063,-0.024909977,0.12857518,-0.2733335,0.12673524
307,-0.098712236,-0.024350539,-0.8977872,-0.0371048,0.45713773,-0.106763735,-0.41888842,0.36241886,-0.117841035,0.524097,-0.057522766,0.40892267,-0.16473511,-0.13814892,-0.5397575,-0.057750344,-0.53776467,-0.17308593,-0.5687268,-0.024008915,0.2509836,0.3133505,0.21150379,1.3401146,0.22290188,-0.38635826,-0.88445795,-0.008264974,-0.17552233,0.2646153,0.09668544,-0.7478607,0.18710814,0.5286784,0.3576694,-0.07832318,-0.290342,0.7518387,0.117398165,-0.26914024,-0.21511877,0.1871095,-0.5990285,0.34896946,0.2025755,0.83653945,-0.055170402,-0.66526604,-0.09339002,-0.38267002,0.1128889,1.2891693,0.10025206,-0.7797639,-0.319464,0.37367225,0.23431139,-0.6859036,-0.6886126,0.83073246,-0.4258837,-0.16889663,-0.06694192,0.5540988
308,-0.34906155,0.4390347,-0.2858199,-0.27835566,0.22764201,0.02048871,0.101840995,0.33608648,0.07180542,0.2849114,-0.6343377,0.19831479,-0.116009064,-0.23023745,0.109972954,-0.7144243,-0.17596596,-0.21531023,-0.6168252,0.4970666,-0.32787043,0.51525855,0.24348405,1.8817575,0.6546266,-0.18998489,0.29780978,-0.84480965,0.3573657,0.14100799,-0.4163422,0.19654272,-0.13150129,1.0040518,0.4805124,-0.030183017,-0.5448356,0.78882265,0.13916326,-0.59749824,0.18438636,-0.078067064,0.19101417,0.4716792,0.69518226,0.7733691,0.003945723,0.10274287,-0.40743163,-0.58865094,-0.07326253,0.4276242,-0.13673973,-0.5416328,-1.1716707,0.46423626,0.31272,-0.29373744,-0.081987195,-0.055528596,0.13967037,-0.99119246,-0.23443347,0.26417857
309,-0.07130416,0.079962924,-0.4477078,-0.36728638,0.4579737,0.1526719,-0.3486996,-0.085535765,-0.18607962,-0.23506413,-0.28770548,0.44544157,-0.3522711,0.05510153,-0.0060884207,-0.33851853,-0.7739892,0.036315966,-0.753307,-0.44101626,0.5101029,0.26602417,0.19703987,1.2226971,0.24945188,-0.044598527,-0.64169574,-0.69507766,0.20853749,0.40985468,0.15156668,-0.05539543,-0.1288308,0.53370965,0.2108399,0.10796334,-0.007429123,0.7904345,0.18385261,-0.08260225,-0.073681414,0.104475826,-0.1782221,-0.05081149,-0.16949584,0.34550682,-0.32442474,-0.26831186,-0.28942215,-0.4284406,0.15000731,0.3340457,-0.16258211,-0.9191934,-0.6033256,0.6401453,-0.20833603,0.20215437,-0.28552186,0.5363827,-0.1995486,-0.12052569,-0.26656172,0.013656557
310,-0.5432706,-0.12852028,-1.0013462,-0.43910924,0.78217727,-0.35085458,-0.17579585,0.25290805,-0.24840197,-0.5441869,-0.76217127,0.25119084,0.05664377,0.22673337,-0.5404761,-0.46907696,-1.0463125,0.075163886,-0.7161871,0.03072688,0.21796559,0.8759585,-0.55315655,1.1429855,-0.06973383,0.29570836,-0.17892817,-0.27410185,-0.01185739,0.52623487,0.044896945,0.09705585,0.15104824,0.6042824,0.68521696,-0.24422657,-0.37861502,0.14412028,0.44319275,-0.40632394,0.08545068,-0.08510858,-0.43828186,0.5408524,0.28548172,0.36106506,0.5076412,0.39515078,0.016653761,-0.014740758,-0.4632216,1.0723093,-0.44882908,-0.4203862,-0.99758923,-0.29872817,-0.31938213,0.50962925,-0.4756204,-0.16517518,0.2624144,0.15781265,0.05895883,0.07630641
311,-0.21297424,0.19792211,-0.38091144,-0.06761494,0.5837592,-0.100497104,-0.013204828,-0.13592942,0.17097566,-0.15097496,-0.54575455,0.43544382,-0.68113667,-0.019845068,-0.12007705,-0.4485516,-0.031314105,-0.2614376,-0.98410225,-0.34867823,0.61983824,0.5338736,0.45465285,0.51153594,0.3593854,-0.0929134,-0.22043642,-0.5217692,0.255892,-0.08408184,-0.25152296,-0.07423873,-0.15251823,0.6564858,0.33169955,-0.4035675,0.0039955787,0.30698356,-0.0040215775,-0.09473277,-0.66909754,0.06285575,-0.5445208,0.33170682,-0.015534902,0.3002744,-0.2198329,0.038282044,-0.1806783,-0.46097815,-0.10230625,0.35077003,0.19180483,-0.22260346,-0.91336334,0.052220687,-0.03892027,-0.07189399,0.19330391,-0.004933674,-0.571094,-0.5712013,-0.44876814,0.113491945
312,0.6404988,0.43824878,-0.10511167,-0.09533176,0.32530642,0.044053525,-0.3609602,0.18929258,-0.27623156,0.0046184957,-0.5836843,0.51759714,-0.6695353,-0.37831897,-0.40015498,-1.2874804,-0.35177037,-0.5426983,-0.86587065,-0.56896734,0.37689748,1.4397663,0.34036982,0.05850467,0.44487834,-0.13962597,-0.22687471,-0.2037231,0.27773315,0.3264648,-0.6364986,0.004566416,0.30764514,-0.015851676,0.2220188,0.109180704,0.18341267,0.71493983,-0.30594778,-0.4144459,0.13853645,0.7365986,-0.47510767,-0.21819955,0.037382275,0.46026736,0.01779078,-0.0072245225,-0.6435346,-0.7195639,0.014423236,0.4058829,0.4185691,-0.76152205,-1.1804549,0.052199602,0.097498655,-0.37260664,-0.14594689,-0.23963572,-0.30370003,0.39996916,-0.2943425,-0.10194831
314,0.29362917,0.08956098,-0.3465016,-0.18835874,0.38077635,-0.03053157,-0.08330221,0.107703194,-0.13794851,-0.5713029,-0.3034576,0.5474562,-0.2843904,0.050012648,0.18919396,-0.20163253,-0.905962,-0.32508057,-0.7865768,0.23443633,0.43380207,0.84068036,0.2634951,0.41317987,0.42749974,0.069338664,-0.10644621,-0.6979655,0.25146383,0.16806313,-0.58832717,0.6764102,-0.52695096,-0.07121062,0.36433023,0.19302617,-0.45125195,0.27522838,-0.17316057,0.20982558,0.2731614,0.17104155,-0.11440116,0.626019,0.33888033,0.35556298,-0.21860594,-0.2427302,-0.86890966,-0.85871553,-0.17643712,0.6776169,-0.22585505,-0.03266719,-1.1510484,0.12835194,0.46817186,-0.90278864,-0.30147573,-0.15145004,-0.32359648,-0.07554808,-0.03121072,-0.19754572
317,-0.26523775,0.56082565,-1.0134637,-0.38697818,0.5864314,-0.23762833,-0.2845695,-0.22929715,0.057834655,-0.3767473,-1.0591369,0.20718625,-0.35989967,-0.48678994,-0.44040316,-0.84106076,-0.51502025,-0.25220168,-1.1703283,0.71876156,-0.1165759,0.55042976,-0.064383715,1.3116807,0.2593069,0.15865248,-0.21407683,-1.0002214,0.29460305,0.6422904,-0.5523144,0.30865163,0.8628027,0.9134478,0.28386796,0.1057249,-0.12582147,0.25692424,0.06249956,-0.15083483,-0.32498252,0.8045578,0.22570944,0.057678014,0.24451941,0.5924842,0.5973262,-0.059964597,0.36923134,-0.4584396,-0.30282578,0.85942656,0.07830641,-0.39326626,-0.86050624,0.11335389,-0.22645028,0.10818062,-0.17896561,0.33664146,0.066743135,-0.2597223,-0.13746661,-0.0809789
322,0.30806375,0.19137868,-0.5965995,-0.17358522,0.28413954,-0.45018122,-0.41391572,0.3246045,-0.31717032,-0.29965794,-0.3471681,0.60880476,0.4527704,-0.13525599,-0.67517984,-0.4446365,-0.5113853,-0.5803612,-0.79278934,-0.37611747,0.15769818,0.8566336,0.3443619,0.56589556,0.11640662,-0.4055814,-0.235098,-0.14426583,0.30751455,0.42956573,-0.32139066,0.14303115,0.65386117,0.46522304,0.21608642,-0.19970387,-0.13214403,0.8451456,0.20572993,-0.25888428,-0.23279071,0.2870188,-0.6238833,-0.3940888,0.3406786,0.3896669,0.08880846,0.26848036,-0.17145678,-0.3284022,0.19470233,1.1167899,-0.5023885,-0.4754803,-0.7715066,-0.041726112,-0.07098211,-0.44023284,-0.29193422,0.10966015,0.10499212,0.31126034,-0.40405488,-0.52121806
323,0.032467283,-0.061327524,0.39653075,-0.44731373,0.837404,0.4919748,-0.06681646,-0.022804454,-0.4821094,0.28416815,-0.61242074,0.38313845,-0.422953,0.07274729,-0.16179398,-0.27195716,-0.6523356,-0.124868594,-0.2938023,0.41384035,-0.058694124,1.1794139,0.01073011,0.45498526,-0.08643587,0.5014001,-0.19881456,0.012173846,-0.46612358,0.7474021,-0.2181427,-0.29412347,0.0010777563,0.58988935,-0.030517086,-0.24900253,0.010550067,-0.15705575,-0.041528463,0.01105459,-0.1714597,0.12159717,-0.18845178,0.936571,0.27028772,0.41779453,0.28126937,0.2341859,-0.31382605,-0.3198271,-0.20347013,0.7211601,0.2910333,-0.117844,-1.269025,-0.5940467,0.1979185,-0.40698445,0.25071874,-0.044142947,-0.08276853,-0.21563786,-0.14529097,-0.24925402
324,0.69132715,0.10806688,-1.0943944,0.13855073,0.48049703,0.17542535,-0.27354664,0.4231853,-0.007010624,-0.15397839,-0.008982211,0.31016588,0.3699437,0.119970135,-0.24338104,0.16130693,-0.63764346,-0.20944586,-0.77651954,-0.13687146,-0.19971964,0.6056454,-0.109778255,0.58009917,0.16120143,0.27975935,-0.30150554,-0.778497,0.4599111,-0.013490185,-0.0002347827,0.23339114,0.08527289,0.36098993,0.6376053,0.10183243,0.0158054,0.11130004,0.15867507,0.2567252,-0.48768896,0.26108462,-0.18624753,0.59811044,0.38656577,0.40452278,-0.3015755,-0.13696867,-0.29515556,-0.67485994,0.5448062,0.9457293,-0.28629035,-0.29158902,-0.51843923,0.13867374,0.10053814,-0.27763247,-0.61798084,0.28421417,-0.59873194,0.22226343,-0.14333887,0.023208424
325,0.07743403,-0.3845883,-0.27328008,-0.2883217,0.20779312,-0.17712352,-0.38360223,0.557621,-0.07451255,-0.39088908,-0.6775228,0.19023573,-0.11855663,0.4613815,-0.44727212,0.06933174,-0.7934262,-0.31586102,-0.9522854,0.45579618,0.07866061,0.43572396,-0.27590126,1.3156209,-0.06057784,0.22023813,-0.24075639,-0.47923037,0.28150243,0.29582095,-0.09210935,0.1300308,0.15631577,0.4878639,0.16268964,0.61488175,-0.4716641,0.35133457,0.3829512,0.0603832,0.10005888,0.09384172,-0.22735187,0.57459706,-0.03866271,0.21688801,0.30992395,-0.40491363,-0.6624924,-0.2716589,-0.1436907,0.79575956,-0.24200368,-0.48677653,-0.34209877,0.23821624,-0.80628777,-0.17373803,-0.49032304,0.31662834,0.37438422,-0.035885952,0.08564809,0.13112369
331,-0.8222196,0.23448047,-0.8787793,-0.041664362,0.33884603,0.7526413,-0.55750334,0.30194443,0.5642414,-0.06825051,-0.07144183,1.1622064,-0.30227804,-0.16612116,0.26401472,-0.1169979,-0.39445236,0.6061765,-0.48997584,0.17624338,0.7752832,0.67428446,0.7382785,1.2181818,-0.056381717,0.54919606,-0.55170226,-0.95730984,0.44856173,0.24322912,-0.712646,0.45581007,0.0830217,0.6981798,0.39502093,0.1861983,-0.5337506,1.3341789,0.25932747,-0.8698857,-0.42997894,0.20141518,0.10928777,-0.09396579,0.15449801,0.066987514,0.57038116,-0.35387257,-0.53576016,-0.47518712,0.5908311,0.23161529,-0.012818724,-0.89915264,-0.7653854,0.20835035,-0.11850943,-0.596192,0.14252393,0.45223102,-0.55061275,0.14502236,-0.39452666,0.7430098
333,0.47904345,-0.12543869,-0.6410128,0.12100877,0.3987875,-0.064860255,-0.48837572,0.2953081,-0.058906347,-0.4647358,0.22950697,0.44089594,-0.030666284,0.09336668,0.15088944,-0.5930604,-0.6505579,-0.014903743,-0.7876961,-0.30458868,0.5417903,0.7047556,0.28666285,0.613948,0.28718203,0.38978672,0.005038917,-0.32980222,0.27830395,0.0048841387,-0.2999593,-0.27141246,0.047268733,0.86888033,0.76918495,-0.09312783,-0.19808745,0.71511424,0.4617624,0.16271037,0.01534462,0.613786,-0.16353208,0.51052064,0.11890666,0.28104278,-0.2173649,0.28428912,-0.15782051,-0.84297824,0.026273452,0.339672,-0.14730787,-1.3118029,-1.1352766,0.51247525,0.5568497,0.05428738,0.16996911,-0.082410134,-0.1858727,-0.5734563,0.029263407,-0.19935262
334,-0.5457657,-0.017898083,-0.22973084,-0.14768279,0.35965735,-0.46780545,-0.04751925,-0.034114957,0.599479,0.16307727,-1.0285754,0.49596414,-0.8675349,0.07741618,-0.50003046,-0.5829004,-0.4965975,-0.45860848,-1.060753,0.71193236,0.6198651,0.9241259,0.52438664,0.9601191,-0.36800823,-0.53331816,-0.8746196,-0.8215636,0.044615954,0.1326874,-0.7406925,-0.5977426,0.09915292,1.2125895,0.5583,-0.2543071,-0.41799808,0.09889071,0.029299468,-0.5275395,0.17519683,0.29283082,-0.6168976,0.62240434,0.599185,-0.0057783425,0.45032892,-0.560282,-0.18843865,-0.86412334,-0.44675028,0.7718785,0.4256464,-0.7589086,-0.7398176,-0.30470252,0.402769,-0.6472213,0.23105201,0.082051605,-0.25391427,-0.06395072,-0.64733374,0.0129030645
340,-0.19231284,-0.064848326,-0.57812124,-0.4461009,0.15301418,0.23436835,-0.38522783,0.5833181,0.16935068,-0.6863823,-1.0162215,0.4846294,-0.48645446,-0.2488719,-0.36935312,-0.24436486,-0.8049481,0.5026805,-1.0043509,-0.2214155,0.61741674,1.2620488,0.5555174,1.0708952,0.10504025,0.5349057,-0.06272281,0.017311752,0.33454633,0.37106293,-0.6920184,-0.023323983,0.3902294,0.42708218,0.31992835,0.1553244,-0.2533527,0.93715084,-0.21096298,-0.30789304,0.35285673,0.42164832,-0.1302498,0.39659697,0.7181508,0.66110325,-0.530644,-0.28627568,-0.23692459,-1.0729803,0.18172407,0.6205541,-0.42660776,0.16913086,-1.142524,-0.1082717,0.092712194,-0.4828471,-0.11409328,0.43776464,0.42173484,0.014589459,-0.19478881,-0.27005997
343,-0.33390114,0.07725588,-0.7111385,0.030824095,1.133822,0.26336986,-0.90945625,0.123046756,-0.1220121,-0.025592297,-0.45447806,0.46187302,-0.4793946,0.36437464,-0.43139,-0.93283606,-0.11387256,-0.29324198,-0.54018325,-0.26907715,0.1735095,0.9944253,0.81808835,1.0332344,0.46488404,0.52424145,-0.21402371,-0.58284926,0.1976375,0.11464085,0.12314765,-0.008938581,-0.3502379,0.28277844,0.079273,-0.099036306,-0.39118606,0.7474397,-0.09428364,-0.04243277,0.7138054,-0.45978263,-0.21095116,0.31267792,0.17575604,0.381415,-0.35024607,-0.35019237,-0.38455325,-0.47190556,0.6861004,0.7584783,-0.05978793,0.080040164,-1.3653361,0.5325073,-0.038996197,-0.25989854,-0.36041576,0.59034675,-0.083631635,-0.5589284,-0.062023632,-0.2362879
346,-0.044973336,-0.109372176,-0.07629207,-0.41955534,0.68126225,-0.35479623,-0.2343431,0.16730036,0.24871151,0.013386574,-0.15305158,0.6127124,0.035251975,-0.057712585,0.0721946,-0.2940552,-0.7022171,-0.21874443,-1.0830469,-0.48582286,-0.14349021,-0.02823171,0.5328852,0.72652644,0.24345534,0.22700875,-0.6818397,-0.6100012,-0.08110896,0.4512564,-0.2096439,0.6091266,0.13375153,0.6883926,0.62375945,-0.48490408,-0.2579944,1.0220151,0.10757515,-0.47885895,-0.20863101,-0.011194438,-0.081139,-0.26908052,-0.011249125,0.21989882,0.5630353,0.06781562,-0.6048869,-0.47062334,-0.39821756,0.4360528,-0.3864137,0.3025099,-1.0009073,0.3450986,-0.11347093,-0.36609465,-0.50086236,0.25679022,0.13104087,-0.30624956,-0.420869,-0.12067752
348,0.1131281,0.10543367,-0.60122025,-0.651419,-0.009317121,0.5210176,-0.012442134,0.22068402,-0.42754832,-0.11230278,-0.84307575,0.42568153,0.020695835,-0.08529387,-0.15208718,0.08303629,-0.76882774,-0.44917822,-1.1449529,0.6652434,-0.19807714,0.72054714,-0.1514248,1.1019739,0.004265949,-0.15277475,-0.6097506,-0.69412714,-0.10770565,0.72231555,-0.2680543,0.28181374,0.33948407,0.98183185,0.3024779,0.16870135,0.0818881,0.43554524,0.4209529,-0.43959558,-0.22179657,0.82676655,-0.22991541,1.0099609,0.34417105,0.21288256,-0.044428617,0.38285524,0.023514869,-0.21656282,-0.46443775,0.9126185,-0.039778434,-0.77928305,-0.4680894,-0.14904931,-0.25195372,-0.10632411,-0.7050576,0.13294119,-0.024755359,0.43106878,-0.033644974,-0.3370461
350,0.035140447,0.148781,0.15973076,0.02146779,0.4060418,-0.1446311,0.036696516,0.0072368532,-0.40082246,-0.71977586,-0.76039124,0.67507136,-0.15743384,-0.057719916,-0.71579236,-0.5710776,-1.0579011,-0.29191393,-0.8708012,0.23959948,0.44967288,0.8473935,-0.17450681,1.040309,0.42956585,0.1767802,-0.35191223,-0.4332966,0.15960841,0.31703252,-0.47539386,0.2810552,0.042824373,0.42528132,0.50023174,0.23904485,0.3296674,0.902362,0.29907888,0.24634397,-0.15285453,0.44293642,-0.5548979,0.9298343,0.07555334,0.21381935,0.33367556,-0.16906449,-0.05859092,-0.4547068,-0.44480118,0.5938339,-0.179109,-0.53399235,-1.2507424,0.0041954815,-0.31516668,-0.11545864,-0.34206492,0.31573159,-0.5249109,0.34483537,-0.23540497,-0.14100097
356,0.023049653,0.13672766,-0.7644576,-0.24127394,0.40865865,-0.38813624,-0.5010428,0.7388643,-0.1565504,-0.7365814,-0.33866847,0.7477844,0.51398945,0.021664597,-0.36352718,-0.14706063,-0.95925623,0.3045421,-0.73272216,0.12580094,-0.28346825,0.64669347,0.09275812,1.6674336,0.25955102,-0.08869097,-0.37235242,-0.6711665,0.03256273,0.8505437,-0.31831723,-0.48697707,0.40567482,0.23775701,0.289735,0.24043697,0.23981753,0.9580089,0.78423643,0.04826364,0.13868332,0.9551249,-0.24123833,-0.2615563,0.18346821,-0.20403203,0.14902744,-0.22655582,0.033769608,-0.101559594,0.34598348,0.7196695,0.082132876,-1.0081484,-0.37706232,0.61680764,-0.23533276,0.7161883,0.16143885,0.5433172,0.2807696,0.24969423,-0.35322356,0.56226933
362,-0.509151,0.018896423,-0.93136936,-0.089395165,0.52786803,-0.14824648,0.08650265,0.038995087,-0.14756697,-0.18698558,-0.46690476,0.7516675,0.14588672,0.04165034,-0.04731588,0.15023586,-0.72928256,-0.1337646,-0.6471472,0.14218625,0.29026407,0.55247325,0.29872122,1.1377931,-0.4433766,0.14945352,-0.7426094,-0.6178285,0.24200624,0.69611204,-0.40368798,0.087824464,0.20849524,0.60295385,0.09769496,-0.078104004,-0.46196005,0.2970191,0.055544756,-0.5930611,-0.1094591,0.53429943,-0.1823994,0.011045203,0.21240145,0.4930109,0.30329275,0.19301018,-0.0013494492,-0.40745038,-0.42172405,1.1781131,0.5740296,-0.69237804,-0.5835308,0.5038296,-0.40525323,0.490727,-0.4806719,0.55372405,-0.09816202,-0.1379213,0.060755074,0.19737494
